"Record ID","Company name","Description","(COMPANY) LEAD STAGE","(COMPANY) LEAD CLASSIFICATION","LinkedIn Company Page","Website URL","Industry"
"17269096319","Lapis Advisers","Lapis Advisers, LP and its affiliates have been in the business of providing liquidity to specialized securities holders for over twenty-five years and have completed over 100,000 transactions. A registered investment adviser with the SEC, Lapis specializes in the valuation, acquisition and disposition of illiquid securities. We are located in the historic Presidio of San Francisco at the entrance of the Golden Gate.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/lapis-advisers-lp","lapisadvisers.com","Investment Management"
"17269355019","Friedman Integrated Real Estate Solutions","As one of the largest privately-held full-service commercial real estate organizations in the nation, Friedman Integrated Real Estate Solutions provides clients with a single point of contact for the full range of Advisory, Property Management, Brokerage and Construction services that it offers.Friedman manages more than 140 commercial properties encompassing more than 16M SF and more than 10,000 apartment homes throughout the United States. Friedman’s brokerage team has over 800 current listings with $10 billion in closed transactions. As owners and managers of commercial property for 30 years, Friedman understands what it takes to achieve results that maximize their clients’ objectives.For more information, please visit: www.friedmanrealestate.com.","Onboarded","BUYER","https://www.linkedin.com/company/68809","freg.com","Commercial Real Estate"
"17269096321","Equity Group Investments","Equity Group Investments (EGI) is Sam Zell's primary investment firm and was founded over 45 years ago. EGI specializes in opportunistic, often contrarian, investments throughout the debt and equity markets. The company's multi-billion dollar investment portfolio includes private and public companies and spans across industries such as business services, energy, communications, logistics, manufacturing, transportation, healthcare and real estate. \r\n \r\nEGI has a long history of value creation for the assets in which it invests and for its investment partners. For more information on EGI, visit its website at www.egizell.com.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/equity-group-investments","egizell.com","Real Estate"
"17269308522","Resbroadway","Commercial Real Estate Lakeland - Located in downtown Lakeland, Florida, Broadway Real Estate is the best place for buying, leasing, and selling commercial","New (Potential Lead)","BUYER","https://www.linkedin.com/company/broadway-real-estate-services","resbroadway.com","Real Estate"
"17269229410","Alternative Equity Advisors","Alternative Equity Advisors is focused on the acquisition and management of investment grade agricultural land and transitional development properties through various investment structures including traditional limited liability partnerships, limited liability companies and tenant in common ownership. We also offer land acquisition services for clients who have a specific need.","Onboarded","BUYER","https://www.linkedin.com/company/alternative-equity-advisors","alternativeequityadvisors.com","Real Estate"
"17269205936","7e Investments","Seveney is a mortgage note investment firm managing a portfolio of over 200 performing and non-performing assets valued at over $5M. We specialize in providing custom active and passive investment options for investors. We work with accredited, non-acc...","Onboarded","BUYER","https://www.linkedin.com/company/7einvestments/","7einvestments.com","Residential Real Estate"
"17189499567","Steady Stream Investments","At Steady Stream Investments, we want you to win with money and we provide FREE educational resources to help you get there. We know that focusing on financial health frees your mind and allows you to live your best life while building a lasting legacy for your family. We specialize in: - Apartment Building Investing - Commercial Real Estate Investing - Entrepreneurship - Building Passive Income Streams for You - Generational Wealth - Alternatives to the Stock Market - Coaching - Strategy - Creating Wealth - Impact Investing Investing in real estate syndications is a team sport and we hope you'll join us for the ride! And don't worry, we will be there with you every step of the way.","Email Bounced","BUYER","https://www.linkedin.com/company/steady-stream-investments","steadystreaminvestments.com","Investment Management"
"17175869823","Shinnecock Partners L.P.","“Returning from the ocean hazards to the protection of a sheltered bay”  – Shinnecock Inlet, Long Island, NY","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/shinnecock-partners","shinnecock.com","Law Practice"
"17176540992","Merlion Investments, LLC","Merlion Investments, LLC is part of a national network of investors and Realtors that specialize in buying properties FAST using advanced, non-traditional, real estate techniques that are squarely focused on the client. We buy and sell property in the Austin, TX and surrounding area. We want to hear from you. Whether you are looking for deals, leads, or even have a deal that you want to partner on...just give us a call or send us a message using the Contact Us link at the top. We look forward to hearing from you!","Contact Established","BUYER","https://www.linkedin.com/company/merlion-investments-capital/","merlioninvestments.com","Commercial Real Estate"
"17175752998","Essential Realty Partners","Leaders in Middle-Market Rental Housing Unleashing the most powerful platform in the industry to uncover the best investment oppurtunities Access Deal Room Leaders in Middle-Market Rental Housing","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/essential-realty-partners","erpartners.us","Real Estate"
"17165730330","Safe Capital","Home","Contact Established","BUYER","https://www.linkedin.com/company/safe-capital-us-real-estate","safecapital-us.com","Real Estate"
"17165904758","SB Pacific Group","SB Pacific Group is a Real estate company located in 2295San Pablo Ave, Berkeley, California, United States.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/sb-pacific-group","sbpacificgroup.com","Real Estate"
